#CODE;ENGLISH;;;;;;;;;;;;;x
hide_pruning;Hide pruning Module;;;;;;;;;;;;;x
hide_pruning_desc;Toggles off all decisions, targetted and intrigue for the pruning module;;;;;;;;;;;;;x
show_pruning;Show pruning Module;;;;;;;;;;;;;x
show_pruning_desc;Toggles on all decisions, targetted and intrigue for the pruning module;;;;;;;;;;;;;x
hide_mp_commands;Hide MP Commands Module;;;;;;;;;;;;;x
hide_mp_commands_desc;Toggles off all decisions, targetted and intrigue for the MP Commands module;;;;;;;;;;;;;x
show_mp_commands;Show MP Commands Module;;;;;;;;;;;;;x
show_mp_commands_desc;Toggles on all decisions, targetted and intrigue for the MP Commands module;;;;;;;;;;;;;x
hide_renaming;Hide Renaming Module;;;;;;;;;;;;;x
hide_renaming_desc;Toggles off all decisions, targetted and intrigue for the renaming module;;;;;;;;;;;;;x
show_renaming;Show Renaming Module;;;;;;;;;;;;;x
show_renaming_desc;Toggles on all decisions, targetted and intrigue for the renaming module;;;;;;;;;;;;;x
hide_yam;Hide YAM Module;;;;;;;;;;;;;x
hide_yam_desc;Toggles off all decisions, targetted and intrigue for the Artifact Mod module;;;;;;;;;;;;;x
show_yam;Show YAM Module;;;;;;;;;;;;;x
show_yam_desc;Toggles on all decisions, targetted and intrigue for the Artifact Mod module;;;;;;;;;;;;;x
hide_nap;Hide NAPD Module;;;;;;;;;;;;;x
hide_nap_desc;Toggles off all decisions, targetted and intrigue for the NAP Decision module;;;;;;;;;;;;;x
show_nap;Show NAPD Module;;;;;;;;;;;;;x
show_nap_desc;Toggles on all decisions, targetted and intrigue for the NAP Decision module;;;;;;;;;;;;;x
